SlaveConfigNumber,Cycle Time
13,151093
13,155936
13,152603
13,164479
13,152395
13,156145
13,151406
13,160989
13,150208
13,161666
13,150729
13,163541
13,152916
13,156457
13,151041
13,164739
13,152447
13,157551
13,151458
13,163906
13,165260
13,210312
13,153437
13,152968
13,153906
13,162500
13,153697
13,152760
13,153958
13,160104
13,152500
13,157499
13,153802
13,162187
13,153437
13,156979
13,151770
13,162343
13,151926
13,158124
13,150677
13,164270
13,147604
13,159218
13,150207
13,166145
13,150260
13,161353
13,149478
13,166405
13,152187
13,153593
13,152395
13,162864
13,152134
13,155259
13,154634
13,162655
13,151771
13,158801
13,151666
13,161874
13,150780
13,157551
13,151302
13,161614
13,151979
13,157968
13,153750
13,160676
13,152811
13,156718
13,153906
13,161406
13,150520
13,159791
13,151353
13,161510
13,149791
13,161822
13,148073
13,164687
13,152708
13,153958
13,167812
13,149166
13,153958
13,155937
13,153177
13,165260
13,152656
13,153749
13,155103
13,159530
13,153020
13,154062
13,153697
13,163593
13,151145
13,159895
13,148332
13,166561
13,152551
13,156354
13,150885
13,163645
13,153385
13,155155
13,153593
13,159531
13,155364
13,154583
13,153333
13,165312
13,165885
13,151874
13,152811
13,151405
13,152655
13,158228
13,153697
13,159478
13,152291
13,158593
13,152864
13,160780
13,154166
13,154166
13,153801
13,161926
13,153541
13,154738
13,155937
13,157812
13,153853
13,155520
13,154895
13,162603
13,151718
13,156926
13,153125
13,162760
13,151666
13,156041
13,152551
13,165208
13,151614
13,155312
13,168854
13,154322
13,151249
13,150260
13,150573
13,162135
13,151978
13,157499
13,154583
13,159531
13,152030
13,157603
13,154009
13,162082
13,152134
13,155884
13,153697
13,160572
13,153176
13,159427
13,150364
13,163229
13,150208
13,157187
13,149166
13,164896
13,151718
13,158750
13,152655
13,148906
13,154062
13,155885
13,154010
13,161302
13,154062
13,155625
13,151978
13,161718
13,151041
13,152291
13,136562
13,152551
13,155051
13,150885
13,160780
13,153021
13,159478
13,151978
13,158541
13,153697
13,162864
13,152500
13,156510
13,153645
13,160573
13,151093
13,158646
13,151457
13,165884
13,147291
13,158020
13,151040
13,164582
13,153593
13,154999
13,223905
13,153281
13,150729
13,163645
13,152656
13,157031
13,154270
13,159114
13,152239
13,156614
13,149531
13,165416
13,150104
13,159374
13,154947
13,161353
13,155312
13,153020
13,154479
13,161666
13,152239
13,154530
13,151250
13,166354
13,148697
13,154166
13,154634
13,179478
13,164895
13,152343
13,168749
13,152968
13,152083
13,155156
13,163176
13,152656
13,156927
13,151718
13,163177
13,152551
13,156353
13,152812
13,162759
13,153020
13,155416
13,154427
13,159999
13,153802
13,154427
13,153541
13,162552
13,150624
13,159009
13,153540
13,161926
13,152343
13,157187
13,150728
13,161874
13,151250
13,155885
13,151093
13,165416
13,151457
13,160259
13,155051
13,159322
13,154426
13,156041
13,154009
13,160311
13,152551
13,155936
13,151770
13,161406
13,151978
13,152239
13,135937
13,152239
13,156823
13,150780
13,158749
13,150260
13,165364
13,151093
13,157655
13,153228
13,163541
13,151301
13,156562
13,153593
13,161718
13,149791
13,159218
13,152603
13,163332
13,150052
13,158124
13,149374
13,165833
13,152291
13,155988
13,154010
13,161614
13,149999
13,158541
13,150989
13,165364
13,152343
13,156770
13,154062
13,160312
13,149479
13,159843
13,154322
13,160884
13,151613
13,156457
13,150468
13,167291
13,150781
13,156249
13,151301
13,164582
13,150311
13,157082
13,152759
13,168072
13,151249
13,155259
13,151770
13,162031
13,150989
13,156666
13,151093
13,161770
13,151562
13,159843
13,152655
13,164323
13,152916
13,160364
13,151354
13,156614
13,151406
13,160260
13,155416
13,159947
13,151562
13,155728
13,153384
13,160780
13,153124
13,171666
13,163072
13,152135
13,166406
13,150676
13,170676
13,151822
13,154895
13,152031
13,162343
13,150416
13,158801
13,152812
13,160989
13,150311
13,159270
13,152083
13,163176
13,154009
13,155051
13,151614
13,167135
13,148125
13,157395
13,153280
13,162552
13,153385
13,154739
13,152812
13,163021
13,150051
13,172291
13,168332
13,155364
13,161718
13,151770
13,163749
13,152291
13,158645
13,152760
13,162031
13,150312
13,158333
13,154687
13,160156
13,154322
13,154791
13,151249
13,164270
13,152239
13,157343
13,148541
13,166822
13,154739
13,152186
13,151562
13,163749
13,153489
13,156457
13,150624
13,162916
13,151250
13,159635
13,167499
13,154739
13,151405
13,151197
13,153906
13,160624
13,154374
13,152968
13,154999
13,160208
13,152864
13,155677
13,153124
13,163593
13,152604
13,157447
13,150572
13,163072
13,151562
13,158541
13,150832
13,164009
13,150780
13,157812
13,150833
13,160104
13,152916
13,162031
13,151614
13,161458
13,152291
13,156406
13,153437
13,161979
13,151718
13,159218
13,153697
13,160885
13,152916
13,153957
13,154530
13,161405
13,151823
13,158020
13,152604
13,162187
13,154479
13,156093
13,151302
13,160833
13,153072
13,156354
13,154114
13,161926
13,151510
13,152447
13,150051
13,168489
13,150207
13,160311
13,154478
13,159427
13,154426
13,155207
13,153020
13,165364
13,176874
13,153541
13,166249
13,151978
13,157083
13,151458
13,160729
13,150624
13,159686
13,150416
13,163906
13,153697
13,156093
13,153749
13,162863
13,152187
13,157864
13,151302
13,162603
13,152343
13,155260
13,153645
13,160676
13,152187
13,158489
13,152239
13,164218
13,169166
13,152396
13,167707
13,151718
13,166822
13,152239
13,158645
13,150624
13,162395
13,175468
13,153385
13,165156
13,152552
13,167812
13,152083
13,158124
13,150208
13,163021
13,149270
13,162187
13,155989
13,158072
13,152708
13,158385
13,148333
13,164322
13,154114
13,154739
13,152447
13,163645
13,150676
13,156197
13,148280
13,166561
13,150416
13,153645
13,138958
13,152760
13,154114
13,151353
13,158333
13,153958
13,161718
13,152448
13,157812
13,153645
13,158646
13,151510
13,158124
13,151041
13,163853
13,152551
13,158072
13,154218
13,159010
13,152552
13,155885
13,156875
13,157603
13,153332
13,156614
13,149791
13,168229
13,153645
13,152812
13,151510
13,163333
13,151510
13,158906
13,153958
13,159895
13,152604
13,157500
13,170259
13,157603
13,167603
13,152031
13,164999
13,153332
13,156874
13,151302
13,164062
13,150520
13,159113
13,151874
13,163489
13,153384
13,153957
13,153176
13,160781
13,152656
13,157708
13,151666
13,163541
13,151197
13,158489
13,151406
13,162239
13,153593
13,156874
13,151979
13,161874
13,151249
13,158802
13,152135
13,161458
13,156353
13,154426
13,152656
13,160989
13,151093
13,158384
13,154530
13,163645
13,154791
13,153801
13,152655
13,160572
13,154635
13,155624
13,150728
13,163540
13,151614
13,157551
13,152030
13,163540
13,153697
13,154218
13,149895
13,168020
13,151301
13,156093
13,151301
13,163698
13,152812
13,155312
13,152812
13,167708
13,153072
13,151457
13,151978
13,162916
13,152291
13,158020
13,150416
13,164113
13,150364
13,157031
13,152760
13,162864
13,154687
13,154583
13,151145
13,164791
13,151093
13,156354
13,154010
13,162916
13,152187
13,157863
13,151666
13,159687
13,153124
13,157916
13,152864
13,161823
13,153385
13,157551
13,151093
13,163176
13,152082
13,155259
13,152134
13,165415
13,153124
13,154791
13,153593
13,162656
13,151978
13,155624
13,151666
13,162655
13,152291
13,157863
13,153593
13,160729
13,150520
13,158802
13,149114
13,165729
13,152343
13,156041
13,151926
13,164687
13,152968
13,156666
13,151926
13,160677
13,149687
13,160104
13,151666
13,166197
13,151822
13,156666
13,151771
13,161197
13,153698
13,155728
13,149634
13,165468
13,151302
13,157187
13,152708
13,163020
13,154323
13,155312
13,154374
13,162603
13,152290
13,153072
13,148385
13,164062
13,151666
13,160884
13,151093
13,164739
13,151614
13,151979
13,137760
13,152552
13,154687
13,151979
13,156145
13,153958
13,163125
13,150781
13,156457
13,152759
13,164218
13,151197
13,150884
13,138436
13,150885
13,156249
13,150729
13,156614
13,154271
13,164010
13,151822
13,154947
13,155103
13,161562
13,151041
13,156093
13,153436
13,164009
13,149582
13,155155
13,152707
13,166718
13,151145
13,157135
13,151770
13,162447
13,150104
13,158957
13,226874
13,154062
13,151458
13,159478
13,152760
13,153593
13,153281
13,164635
13,151822
13,154686
13,152603
13,162968
13,154686
13,156926
13,151979
13,161145
13,151561
13,157447
13,168333
13,152083
13,149687
13,154270
13,153697
13,162656
13,150833
13,156666
13,150729
13,166301
13,151718
13,155833
13,153124
13,162656
13,150052
13,158749
13,153124
13,161302
13,151405
13,158436
13,150989
13,163853
13,151718
13,157083
13,153489
13,161145
13,150468
13,159531
13,152499
13,163125
13,148958
13,159218
13,167343
13,155363
13,151770
13,151145
13,150311
13,163593
13,151874
13,155884
13,148020
13,166770
13,153854
13,156302
13,155468
13,164374
13,153176
13,153073
13,151666
13,162135
13,151302
13,156666
13,151458
13,164218
13,151823
13,157916
13,151249
13,165051
13,152552
13,159062
13,151718
13,159062
13,151665
13,156978
13,154114
13,162551
13,152916
13,156926
13,151614
13,162031
13,151093
13,156614
13,153489
13,161666
13,149531
13,160624
13,154322
13,162187
13,150364
13,156510
13,153124
13,159635
13,150781
13,159843
13,150260
13,168125
13,151510
13,155833
13,151666
13,163177
13,152655
13,157395
13,150989
13,162916
13,150884
13,158332
13,151041
13,163957
13,153541
13,156301
13,150364
13,165156
13,152707
13,155832
13,150780
13,163853
13,152968
13,155416
13,152395
13,169427
13,152760
13,151666
13,153281
13,161458
13,151302
13,155676
13,152082
13,164738
13,151926
13,156250
13,150676
13,165676
13,151979
13,158020
13,151041
13,160260
13,166093
13,151198
13,150155
13,158957
13,152343
13,156718
13,153020
13,162135
13,155052
13,152864
13,151041
13,164166
13,152655
13,156561
13,152603
13,164009
13,153332
13,153697
13,153124
13,162603
13,152396
13,155728
13,150416
13,168437
13,150677
13,157968
13,151302
13,162916
13,151875
13,150312
13,153125
13,152604
13,146874
13,160936
13,152551
13,160573
13,154114
13,154062
13,156041
13,160364
13,150416
13,156406
13,151041
13,166146
13,152551
13,158280
13,152239
13,163280
13,151041
13,159010
13,152447
13,160260
13,151666
13,157291
13,151614
13,163958
13,152656
13,155885
13,151406
13,166041
13,153750
13,152708
13,150208
13,179791
13,167083
13,153906
13,165624
13,151041
13,153801
13,152552
13,165051
13,153228
13,155624
13,154895
13,163853
13,150260
13,155989
13,153385
13,162187
13,152708
13,156197
13,152396
13,161510
13,151301
13,158124
13,151302
13,163593
13,151666
13,156562
13,154062
13,161458
13,150051
13,159582
13,153697
13,159113
13,151666
13,158489
13,152656
13,162812
13,149739
13,158906
13,152291
13,161666
13,153124
13,156875
13,154374
13,161353
13,150833
13,157604
13,151197
13,165520
13,147031
13,158958
13,152395
13,163436
13,148697
13,157708
13,151041
13,168698
13,150937
13,159426
13,151145
13,161927
13,150155
13,153697
13,155521
13,178593
13,166666
13,154531
13,166510
13,150729
13,156406
13,152291
13,161197
13,152239
13,157916
13,150625
13,164895
13,185781
13,153385
13,159687
13,149531
13,158385
13,151666
13,165520
13,151822
13,155311
13,152551
13,164479
13,151927
13,155207
13,149582
13,166666
13,150989
13,157604
13,153072
13,158176
13,152500
13,159687
13,154218
13,160000
13,150312
13,159999
13,152447
13,162916
13,153281
13,155937
13,152656
13,160885
13,153385
13,157187
13,151823
13,163801
13,151666
13,158124
13,246353
13,154270
13,162448
13,152864
13,155989
13,153229
13,163176
13,150676
13,156458
13,153593
13,164739
13,153593
13,153177
13,151145
13,177812
13,166041
13,151041
13,163801
13,151978
13,161561
13,151926
13,163385
13,152812
13,154947
13,150989
13,167239
13,154062
13,152500
13,153281
13,163437
13,150937
13,156250
13,154166
13,161666
13,151457
13,156927
13,153177
13,162187
13,152760
13,158072
13,150781
13,164531
13,153020
13,152811
13,150676
13,165989
13,166561
13,153541
13,167708
13,152968
13,162864
13,134844
13,150728
13,162082
13,151614
13,154062
13,151510
13,166458
13,149530
13,156093
13,151874
13,162291
13,153489
13,152187
13,137396
13,151874
13,154166
13,153958
13,155728
13,154062
13,165728
13,149322
13,158125
13,148072
13,163540
13,151249
13,158802
13,151458
13,164062
13,153020
13,156301
13,147708
13,168593
13,153384
13,154061
13,151874
13,161302
13,149895
13,159947
13,154999
13,163176
13,152395
13,153697
13,152864
13,153957
13,151666
13,152447
13,154010
13,160573
13,152916
13,155989
13,152448
13,165207
13,157082
13,152812
13,150155
13,161926
13,152031
13,157083
13,149583
13,164479
13,152395
13,156823
13,152447
13,164426
13,150572
13,158436
13,153176
13,161249
13,150572
13,157186
13,150520
13,163749
13,150051
13,160937
13,153384
13,162655
13,151198
13,153437
13,152083
13,164843
13,150104
13,159583
13,150364
13,165989
13,151926
13,152656
13,152083
13,165989
13,149479
13,159426
13,148020
13,165416
13,149999
13,161510
13,149635
13,165364
13,150000
13,158749
13,152238
13,163228
13,152291
13,155676
13,151926
13,166302
13,150885
13,157655
13,152343
13,163020
13,151770
13,157135
13,151927
13,162864
13,151197
13,157707
13,150780
13,163749
13,179843
13,153177
13,166301
13,151770
13,157447
13,151145
13,162968
13,149009
13,160884
13,151353
13,161562
13,152707
13,156874
13,152968
13,163020
13,154583
13,154947
13,152656
13,163229
13,151926
13,155155
13,150728
13,165833
13,152500
13,156770
13,155416
13,159530
13,149426
13,158802
13,151041
13,165364
13,153801
13,153073
13,151301
13,163853
13,150312
13,158540
13,152135
13,164739
13,152916
13,155573
13,151458
13,162864
13,150312
13,159791
13,153853
13,159843
13,151353
13,158541
13,153697
13,160780
13,150103
13,158125
13,150103
13,166509
13,151509
13,155780
13,161145
13,157395
13,151926
13,155468
13,151457
13,164009
13,150989
13,158280
13,151353
13,163072
13,151770
13,172968
13,166978
13,152395
13,162968
13,153646
13,162447
13,151874
13,152760
13,151197
13,166666
13,151979
13,158853
13,152655
13,162239
13,147291
13,161666
13,152187
13,161875
13,152551
13,156561
13,224269
13,155676
13,154218
13,156926
13,153801
13,155207
13,151094
13,161614
13,151249
13,160572
13,150364
13,176613
13,165312
13,138437
13,150729
13,156978
13,150728
13,156770
13,153801
13,162291
13,153281
13,157864
13,151822
13,161561
13,150416
13,157916
13,150624
13,163906
13,150208
13,160051
13,146978
13,166926
13,151145
13,157291
13,153176
13,163280
13,152187
13,156613
13,153437
13,159530
13,151457
13,158905
13,152759
13,174686
13,168020
13,152656
13,166301
13,153020
13,156302
13,155104
13,160051
13,151874
13,157968
13,150364
13,164270
13,152447
13,157499
13,151509
13,161561
13,152551
13,156145
13,150156
13,165207
13,150937
13,155468
13,152708
13,166562
13,153384
13,154738
13,152916
13,165937
13,149427
13,157708
13,151510
13,161926
13,153124
13,156770
13,153124
13,161509
13,152291
13,156562
13,153645
13,160885
13,151823
13,156041
13,150156
13,167343
13,150728
13,157239
13,153645
13,158176
13,151509
13,160572
13,151979
13,164218
13,150884
13,157082
13,152916
13,161353
13,152134
13,156509
13,150364
13,166457
13,153228
13,154322
13,152604
13,164687
13,152291
13,155573
13,151353
13,165989
13,151145
13,157396
13,154895
13,161146
13,154635
13,154010
13,152916
13,159947
13,151197
13,158177
13,150781
13,164218
13,150677
13,156562
13,152291
13,161979
13,151875
13,158853
13,155884
13,159478
13,154061
13,155207
13,150311
13,165207
13,150520
13,160156
13,153749
13,157603
13,147812
13,162187
13,153645
13,161249
13,154947
13,155416
13,153854
13,162864
13,152552
13,154478
13,149947
13,165000
13,152030
13,155989
13,156718
13,160677
13,151614
13,155833
13,152135
13,162291
13,150572
13,159635
13,152448
13,163801
13,150572
13,156302
13,153333
13,162135
13,150728
13,157916
13,154166
13,161875
13,152812
13,156770
13,153749
13,161979
13,151510
13,155781
13,152760
13,161510
13,151822
13,159270
13,150781
13,163541
13,152864
13,156510
13,152187
13,161979
13,150833
13,158593
13,154947
13,161301
13,148697
13,153281
13,147447
13,159218
13,146406
13,144739
13,150625
13,147135
13,158749
13,146145
13,147083
13,152447
13,144739
13,160885
13,162030
13,154270
13,147135
13,161875
13,148072
13,160363
13,144791
13,145260
13,156718
13,145260
13,159271
13,144114
13,147656
13,153020
13,146041
13,159999
13,147239
13,159478
13,144947
13,146249
13,151666
13,145468
13,161978
13,144531
13,143958
13,153541
13,146718
13,161093
13,144739
13,147239
13,150364
13,149114
13,160155
13,144218
13,160780
13,144895
13,145208
13,156302
13,145624
13,159218
13,147187
13,147395
13,149270
13,144687
13,159270
13,145364
13,143333
13,157760
13,144843
13,157239
13,145155
13,145364
13,207030
13,162343
13,166562
13,148593
13,160520
13,148541
13,164531
13,150364
13,160520
13,152030
13,164739
13,151614
13,155520
13,153853
13,163646
13,151822
13,156665
13,152603
13,160676
13,150208
13,158958
13,151666
13,166250
13,150572
13,156770
13,147760
13,166354
13,154374
13,156250
13,153385
13,162343
13,151457
13,152759
13,151718
13,162760
13,150624
13,161509
13,152603
13,162812
13,152134
13,157186
13,150780
13,166093
13,150937
13,157187
13,150364
13,164218
13,151353
13,155624
13,152604
13,163176
13,154739
13,154062
13,151614
13,164323
13,153593
13,154479
13,149999
13,167186
13,151666
13,155364
13,151093
13,165468
13,150728
13,149426
13,140051
13,151718
13,159218
13,151614
13,155833
13,153593
13,158280
13,152916
13,156822
13,153750
13,163801
13,151353
13,156406
13,153124
13,161353
13,152134
13,154687
13,151197
13,167342
13,156145
13,152239
13,152447
13,162968
13,151978
13,156041
13,153541
13,164062
13,150781
13,156249
13,153905
13,159999
13,153802
13,156405
13,150937
13,164166
13,152916
13,156561
13,152395
13,164791
13,183333
13,150989
13,162448
13,151926
13,155676
13,153541
13,162707
13,152447
13,155468
13,151823
13,164531
13,150364
13,159322
13,150884
13,161874
13,150989
13,158229
13,154687
13,162864
13,149844
13,157343
13,151406
13,165156
13,150156
13,155468
13,153697
13,162707
13,149686
13,160520
13,148177
13,168020
13,150937
13,157030
13,152344
13,162864
13,152551
13,155520
13,154583
13,159947
13,154218
13,155312
13,152395
13,163228
13,150312
13,160103
13,150989
13,164062
13,149843
13,158333
13,151822
13,165677
13,180989
13,153906
13,163020
13,149374
13,157239
13,155781
13,159218
13,153072
13,157135
13,150625
13,164999
13,153229
13,159166
13,150572
13,162760
13,151354
13,155989
13,153124
13,159791
13,150677
13,162239
13,154062
13,157187
13,151198
13,159270
13,151822
13,162916
13,150156
13,158072
13,152291
13,166041
13,150416
13,156561
13,151822
13,162812
13,156041
13,152499
13,215364
13,160937
13,153697
13,161145
13,152655
13,157396
13,152291
13,161145
13,152655
13,155728
13,150260
13,163802
13,153333
13,160728
13,152864
13,159843
13,153436
13,155207
13,152291
13,163176
13,151770
13,158802
13,152864
13,159635
13,150208
13,159062
13,151718
13,164009
13,156874
13,151822
13,151249
13,164165
13,153801
13,156353
13,154375
13,158541
13,152604
13,155208
13,154479
13,163957
13,152239
13,153437
13,152395
13,163280
13,149791
13,160155
13,151249
13,163854
13,152656
13,156562
13,152187
13,163489
13,151614
13,156353
13,150208
13,165416
13,152916
13,156770
13,153593
13,162239
13,151301
13,155936
13,152603
13,173072
13,170312
13,154322
13,163280
13,154322
13,155156
13,153437
13,161874
13,152499
13,156510
13,151353
13,162656
13,150052
13,152655
13,137395
13,151562
13,154009
13,152186
13,160259
13,152395
13,164010
13,150781
13,157031
13,152968
13,161250
13,151041
13,159374
13,151822
13,164114
13,150728
13,157291
13,154374
13,160364
13,149114
13,159687
13,153280
13,161978
13,153280
13,155207
13,151562
13,162759
13,149634
13,160936
13,152239
13,162343
13,150833
13,159062
13,151770
13,163489
13,151979
13,157447
13,150988
13,161249
13,180468
13,150624
13,168437
13,152604
13,157187
13,151614
13,164114
13,151614
13,156979
13,151874
13,162916
13,150052
13,161562
13,153854
13,158593
13,151145
13,157082
13,150832
13,160780
13,151249
13,161406
13,150885
13,164687
13,151145
13,158072
13,150833
13,165416
13,151666
13,155885
13,152395
13,163906
13,149531
13,157603
13,151353
13,163228
13,154166
13,155468
13,154166
13,163802
13,150312
13,155625
13,152395
13,164270
13,150103
13,159166
13,150729
13,162708
13,149843
13,159479
13,153333
13,162499
13,180155
13,156040
13,160884
13,150312
13,161978
13,152812
13,159426
13,164531
13,150833
13,166302
13,152343
13,152135
13,137396
13,151249
13,157186
13,152551
13,157499
13,154687
13,158802
13,152604
13,155885
13,151458
13,164010
13,152447
13,155416
13,154374
13,164061
13,151770
13,155312
13,152916
13,160937
13,152812
13,156770
13,151197
13,164375
13,148228
13,161457
13,153280
13,159010
13,151405
13,159166
13,154530
13,161301
13,150729
13,158437
13,153177
13,161718
13,152500
13,157707
13,152447
13,162031
13,185676
13,152603
13,158749
13,154218
13,157030
13,151353
13,160832
13,154323
13,156197
13,150884
13,164374
13,154270
13,155103
13,154843
13,159322
13,152447
13,156145
13,153905
13,163229
13,153177
13,157447
13,152863
13,158020
13,152656
13,157656
13,152395
13,161405
13,152969
13,155207
13,151926
13,163020
13,153854
13,156510
13,153228
13,161353
13,153489
13,157499
13,246666
13,153645
13,163697
13,152552
13,153853
13,153332
13,165728
13,148437
13,158332
13,151874
13,165781
13,153125
13,149947
13,154114
13,164843
13,150989
13,160052
13,152551
13,162864
13,149843
13,156041
13,150520
13,167031
13,155729
13,152291
13,154010
13,162968
13,151978
13,153802
13,152916
13,161197
13,151770
13,158280
13,151718
13,163541
13,151249
13,159635
13,151353
13,161666
13,153072
13,155468
13,152395
13,162396
13,151822
13,159375
13,151353
13,161562
13,152968
13,157083
13,155468
13,160051
13,152187
13,158697
13,152604
13,158020
13,151770
13,159843
13,151771
13,161353
13,150885
13,160312
13,151353
13,161666
13,153958
13,159583
13,155312
13,156979
13,154687
13,154062
13,153541
13,162863
13,151926
13,157551
13,154010
13,159791
13,150989
13,157187
13,152030
13,164478
13,149634
13,158645
13,155937
13,158385
13,153229
13,154947
13,153384
13,164009
13,152030
13,152864
13,151197
13,168750
13,151145
13,156353
13,153750
13,160051
13,152239
13,157864
13,151614
13,163749
13,150104
13,157812
13,151041
13,164270
13,153749
13,154322
13,150937
13,163228
13,153489
13,156093
13,154114
13,165260
13,151822
13,153124
13,153385
13,175000
13,168072
13,153281
13,169583
13,152916
13,152603
13,153020
13,162656
13,153749
13,153957
13,151145
13,165520
13,149739
13,149478
13,141145
13,152291
13,152760
13,153802
13,157499
13,153385
13,162603
13,154218
13,154739
13,153176
13,162186
13,150832
13,156249
13,152656
13,161458
13,153750
13,155624
13,152811
13,164218
13,153385
13,155104
13,150989
13,163854
13,150624
13,159009
13,153853
13,159531
13,153020
13,156041
13,154062
13,164426
13,164166
13,150572
13,170468
13,151926
13,153332
13,151457
13,176874
13,151302
13,150885
13,151822
13,160103
13,150729
13,155260
13,151822
13,165572
13,156041
13,152083
13,151458
13,165000
13,152187
13,155208
13,155468
13,159271
13,151614
13,158020
13,153020
13,161614
13,151718
13,156041
13,152291
13,165104
13,153176
13,155051
13,152811
13,161614
13,149687
13,159478
13,149843
13,166249
13,153749
13,154478
13,152968
13,162707
13,154582
13,153801
13,154323
13,161978
13,151405
13,155155
13,152186
13,164009
13,150780
13,159166
13,151718
13,163854
13,151770
13,156665
13,151145
13,165052
13,183749
13,153021
13,158280
13,151666
13,158802
13,152968
13,167552
13,154114
13,153072
13,149947
13,160572
13,154114
13,159062
13,153125
13,158072
13,153437
13,155988
13,154322
13,162552
13,151197
13,155988
13,151770
13,164739
13,153906
13,153489
13,153228
13,164635
13,152916
13,155676
13,150520
13,164374
13,150833
13,155989
13,152603
13,164635
13,151457
13,155781
13,216562
13,158749
13,152760
13,162707
13,150937
13,157030
13,151301
13,165988
13,153697
13,153073
13,152239
13,163177
13,154947
13,159271
13,151405
13,160312
13,151926
13,154634
13,156770
13,174062
13,169791
13,151979
13,164948
13,153228
13,153228
13,152552
13,164843
13,152291
13,154114
13,151874
13,164895
13,151927
13,156406
13,151041
13,164166
13,153646
13,154531
13,151822
13,163072
13,152031
13,156353
13,151666
13,164843
13,153125
13,155572
13,150469
13,164582
13,152030
13,155885
13,152916
13,163229
13,151614
13,156770
13,152655
13,163333
13,152343
13,155728
13,154530
13,160676
13,150989
13,157500
13,150312
13,167499
13,153228
13,156197
13,149895
13,161561
13,153332
13,156718
13,153124
13,163332
13,150677
13,156666
13,150988
13,165572
13,153020
13,149166
13,138645
13,152655
13,155208
13,151249
13,156249
13,154582
13,162291
13,152343
13,157552
13,152656
13,159114
13,152187
13,158333
13,152968
13,161770
13,150051
13,159270
13,150416
13,163073
13,150781
13,159010
13,151822
13,163905
13,149634
13,159582
13,151614
13,163280
13,153593
13,155989
13,152343
13,162239
13,152603
13,157499
13,153177
13,161145
13,151093
13,157395
13,155207
13,161041
13,184530
13,152968
13,161458
13,151718
13,158437
13,154530
13,158645
13,152655
13,156874
13,154062
13,161822
13,148020
13,156561
13,151145
13,170364
13,151198
13,153801
13,153541
13,163697
13,152082
13,157916
13,151978
13,162134
13,151249
13,157604
13,150364
13,164687
13,147603
13,160625
13,150676
13,166301
13,152968
13,153645
13,152552
13,166301
13,149322
13,157656
13,154322
13,159791
13,151614
13,157447
13,153384
13,160624
13,150729
13,158593
13,155207
13,159634
13,153905
13,154948
13,152499
13,163020
13,181093
13,154166
13,164791
13,149739
13,157552
13,152239
13,161666
13,149687
13,160363
13,153801
13,161197
13,155572
13,155416
13,155103
13,158124
13,149791
13,160155
13,153332
13,162864
13,153541
13,155937
13,152499
13,162499
13,152604
13,152343
13,154427
13,163072
13,152187
13,156770
13,151041
13,164686
13,153749
13,155104
13,153229
13,161197
13,151926
13,157031
13,151822
13,163593
13,151979
13,155989
13,154010
13,162499
13,152551
13,157239
13,152030
13,161457
13,152343
13,156874
13,151197
13,163385
13,180989
13,153698
13,164582
13,150937
13,159895
13,155468
13,158124
13,154375
13,155676
13,152030
13,162447
13,151927
13,156353
13,152291
13,162604
13,152447
13,157968
13,152083
13,158281
13,153020
13,158854
13,153437
13,163281
13,151666
13,157968
13,151353
13,161666
13,151510
13,157812
13,152395
13,161666
13,151406
13,158124
13,151718
13,163958
13,150572
13,157968
13,215155
13,160052
13,152500
13,163697
13,149531
13,159531
13,153177
13,160520
13,149896
13,159895
13,151562
13,164635
13,153385
13,155156
13,154270
13,162447
13,153020
13,153488
13,152708
13,163176
13,153072
13,154947
13,153645
13,162708
13,153385
13,148020
13,138593
13,151249
13,154999
13,152864
13,156718
13,154166
13,162760
13,153177
13,156301
13,153801
13,160259
13,151666
13,156405
13,151145
13,164062
13,151354
13,157604
13,154426
13,159947
13,150885
13,158125
13,152968
13,163489
13,152396
13,156353
13,151561
13,162082
13,150989
13,158333
13,153176
13,161613
13,153489
13,157760
13,152604
13,161093
13,151146
13,157291
13,169427
13,178697
13,154479
13,156145
13,159166
13,148697
13,156718
13,150520
13,165207
13,152707
13,152707
13,150884
13,166926
13,151510
13,158177
13,151770
13,163488
13,152030
13,156301
13,153125
13,163333
13,150885
13,156250
13,153853
13,163749
13,156614
13,150259
13,148801
13,165259
13,150780
13,156822
13,152656
13,166926
13,154061
13,153645
13,153125
13,163176
13,151718
13,156405
13,153385
13,162239
13,152343
13,158384
13,152811
13,158853
13,153176
13,156614
13,151041
13,163749
13,151458
13,156666
13,153020
13,163541
13,179947
13,152656
13,164531
13,150260
13,158853
13,153332
13,161822
13,152656
13,156301
13,152499
13,161665
13,156405
13,161874
13,152968
13,154634
13,151562
13,158593
13,151979
13,162812
13,152760
13,156927
13,151301
13,162603
13,152603
13,156302
13,151197
13,162811
13,154478
13,155884
13,153853
13,162290
13,153489
13,153281
13,152135
13,163853
13,152447
13,156979
13,153385
13,162708
13,151979
13,155312
13,150833
13,164739
13,152604
13,155885
13,151250
13,165260
13,153801
13,153384
13,152603
13,162759
13,180051
13,153958
13,163229
13,149739
13,159999
13,152760
13,161822
13,150104
13,160781
13,152499
13,160520
13,149739
13,159895
13,151510
13,163906
13,154062
13,154531
13,154166
13,162812
13,151041
13,155416
13,149895
13,167708
13,149687
13,156197
13,153489
13,163228
13,150416
13,159738
13,150051
13,165363
13,152499
13,156041
13,152603
13,160625
13,154218
13,155312
13,153073
13,161197
13,149791
13,160468
13,152239
13,165676
13,151614
13,155728
13,151041
13,163072
13,149791
13,160781
13,151354
13,163072
13,179686
13,152760
